Month,Product,Company,Complaint_Count,Timely_Response_Pct,Consumer_Disputed_Pct,MoM_Change,YoY_Change
2023-01,Mortgage,Equifax,4662,0.9563153593949844,0.24220942486141692,-0.19426201175250601,-0.12285983066792094
2023-02,Mortgage,Equifax,5547,0.9536477595004336,0.24742828733163932,0.18983268983268986,-0.021002470878926927
2023-03,Mortgage,Equifax,4869,0.95446721771751,0.24457474930817627,-0.12222823147647377,-0.15439388676623833
2023-04,Mortgage,Equifax,5722,0.9541931489805022,0.2479271939821367,0.17518997740809206,0.2504370629370629
2023-05,Mortgage,Equifax,4995,0.9557643285027977,0.2526475971068957,-0.12705347780496334,0.4407268531871935
2023-06,Mortgage,Equifax,4194,0.95357791680632,0.24733725577619445,-0.1603603603603604,0.09561128526645768
2023-07,Mortgage,Equifax,4092,0.9549901159123835,0.2542008274259917,-0.024320457796852657,0.157239819004525
2023-08,Mortgage,Equifax,4487,0.9561002247175181,0.24649945528201564,0.09652981427174967,0.22897836209257738
2023-09,Mortgage,Equifax,4570,0.9548375939862939,0.24656158383093518,0.01849788277245379,0.07808445388063223
2023-10,Mortgage,Equifax,4612,0.9563217150639306,0.2488259480961052,0.00919037199124717,0.16494064157615562
2023-11,Mortgage,Equifax,5257,0.9548063267099902,0.24701738384730534,0.13985255854293155,-0.13493500082277443
2023-12,Mortgage,Equifax,6005,0.957178649446111,0.2514120158126205,0.14228647517595583,0.037849982716902764
2024-01,Mortgage,Equifax,6315,0.9536608040882195,0.2586723948917223,0.051623646960865965,0.35456885456885456
2024-02,Mortgage,Equifax,6590,0.9563191064501351,0.2477172473266723,0.043547110055423666,0.18802956553091765
2024-03,Mortgage,Equifax,5313,0.9555370905352806,0.2565477082278538,-0.19377845220030354,0.0911891558841651
2024-04,Mortgage,Equifax,6707,0.9556472525613638,0.25219422253869556,0.2623753058535667,0.17214260747990218
2024-05,Mortgage,Equifax,4828,0.9544699468201375,0.24670495512620136,-0.2801550618756523,-0.03343343343343341
2024-06,Mortgage,Equifax,4273,0.9533668831030321,0.2519747147092354,-0.11495443247721626,0.0188364329995232
2024-07,Mortgage,Equifax,5535,0.9549588553934221,0.2507795341815701,0.2953428504563538,0.3526392961876832
2024-08,Mortgage,Equifax,5013,0.9569097480076172,0.25364373104410604,-0.09430894308943094,0.11722754624470699
2024-09,Mortgage,Equifax,3819,0.9543679935721682,0.25405113307939553,-0.23818073010173546,-0.16433260393873084
2024-10,Mortgage,Equifax,4534,0.954922410739046,0.2538777149955993,0.18722178580780313,-0.016912402428447493
2024-11,Mortgage,Equifax,5859,0.9553867794083849,0.2441674455543053,0.2922364358182621,0.11451398135818902
2024-12,Mortgage,Equifax,5903,0.9546484724702837,0.25008114488103705,0.007509813961426914,-0.016985845129059096
2025-01,Mortgage,Equifax,6737,0.9534731682380259,0.251746969729916,0.1412840928341521,0.0668250197941409
2025-02,Mortgage,Equifax,6195,0.9535992970160758,0.25353640768155755,-0.08045123942407595,-0.05993930197268593
2025-03,Mortgage,Equifax,5440,0.9544871566437392,0.2417380650155133,-0.12187247780468125,0.02390363259928474
2025-04,Mortgage,Equifax,7044,0.9528569224857693,0.25343630140986684,0.29485294117647065,0.0502460116296406
2025-05,Mortgage,Equifax,5629,0.9550560074926256,0.24863094774504566,-0.2008801817149347,0.16590720795360392
2025-06,Mortgage,Equifax,4753,0.9542547966558667,0.2473906090225397,-0.1556226683247468,0.1123332553241283
2025-07,Mortgage,Equifax,4961,0.9536288396971947,0.24955787888254297,0.043761834630759555,-0.10370370370370374
2025-08,Mortgage,Equifax,4677,0.9539454295909272,0.25096599502203826,-0.05724652287845189,-0.06702573309395576
2025-09,Mortgage,Equifax,6135,0.955675806251276,0.24788476324820366,0.31173829377806284,0.6064414768263944
2025-10,Mortgage,Equifax,5798,0.956945545654486,0.25189881708245787,-0.05493072534637322,0.278782531980591
2025-11,Mortgage,Equifax,5676,0.954868686821412,0.250745431295971,-0.02104173853052782,-0.031233998975934485
2025-12,Mortgage,Equifax,6387,0.9555540973114277,0.24793553135868013,0.12526427061310774,0.0819922073521937
2026-01,Mortgage,Equifax,6643,0.9522539175079656,0.2462941225450387,0.040081415374980445,-0.013952797981297338
2016-02,Payday loan,Equifax,566,0.9562178323806825,0.25566709968066514,,
2016-03,Payday loan,Equifax,509,0.9538381042805039,0.24543166035336283,-0.10070671378091878,
2016-04,Payday loan,Equifax,587,0.9574637242854148,0.25469841866007203,0.1532416502946954,
2016-05,Payday loan,Equifax,348,0.9561098354100201,0.24678207164064714,-0.4071550255536627,
2016-06,Payday loan,Equifax,390,0.9551558951254494,0.24995224498376295,0.1206896551724137,
2016-07,Payday loan,Equifax,366,0.9546733704539468,0.24440487715734638,-0.06153846153846154,
2016-08,Payday loan,Equifax,583,0.9547601969346403,0.2545129874858081,0.5928961748633881,
2016-09,Payday loan,Equifax,480,0.9548968521882774,0.24756692830137533,-0.176672384219554,
2016-10,Payday loan,Equifax,385,0.9544365904214914,0.24560907981065133,-0.19791666666666663,
2016-11,Payday loan,Equifax,497,0.9548558082278606,0.24931158288144317,0.290909090909091,
2016-12,Payday loan,Equifax,523,0.9562729594725042,0.24348781824161417,0.05231388329979869,
2017-01,Payday loan,Equifax,670,0.9548085205701634,0.2531274410041153,0.2810707456978967,
2017-02,Payday loan,Equifax,538,0.956021441697639,0.24573363287937613,-0.19701492537313436,-0.04946996466431097
2017-03,Payday loan,Equifax,588,0.9542905922723295,0.25348282165279923,0.09293680297397766,0.15520628683693527
2017-04,Payday loan,Equifax,506,0.9540505848155506,0.2512009999828737,-0.1394557823129252,-0.13798977853492334
2017-05,Payday loan,Equifax,376,0.9549332049857336,0.24112184562729885,-0.2569169960474308,0.08045977011494254
2017-06,Payday loan,Equifax,485,0.9536574243504633,0.24757342199219143,0.2898936170212767,0.2435897435897436
2017-07,Payday loan,Equifax,312,0.9580136297043784,0.24755731191705324,-0.356701030927835,-0.14754098360655743
2017-08,Payday loan,Equifax,459,0.9564777702808038,0.24311734930046144,0.47115384615384626,-0.21269296740994859
2017-09,Payday loan,Equifax,301,0.9527602534071997,0.2576101800320369,-0.34422657952069713,-0.3729166666666667
2017-10,Payday loan,Equifax,500,0.9532116734113544,0.25555397531237845,0.6611295681063123,0.2987012987012987
2017-11,Payday loan,Equifax,530,0.9566961463934934,0.24882006436673565,0.06000000000000005,0.06639839034205242
2017-12,Payday loan,Equifax,549,0.9551963951885242,0.2589149078025767,0.03584905660377369,0.0497131931166348
2018-01,Payday loan,Equifax,649,0.9547735164114552,0.24443004071373875,0.18214936247723124,-0.0313432835820896
2018-02,Payday loan,Equifax,670,0.9570711621530419,0.24164352587523588,0.03235747303543923,0.24535315985130102
2018-03,Payday loan,Equifax,633,0.9548313419848609,0.2530044349506939,-0.055223880597014885,0.07653061224489788
2018-04,Payday loan,Equifax,525,0.9585395027274427,0.2560389122623692,-0.17061611374407581,0.03754940711462451
2018-05,Payday loan,Equifax,572,0.9552302668767197,0.2493802887423082,0.08952380952380956,0.5212765957446808
2018-06,Payday loan,Equifax,490,0.9551248313070457,0.250933293402858,-0.14335664335664333,0.010309278350515427
2018-07,Payday loan,Equifax,444,0.9567389053169103,0.25594712592982977,-0.09387755102040818,0.42307692307692313
2018-08,Payday loan,Equifax,441,0.9527694848333783,0.24691720647606424,-0.006756756756756799,-0.039215686274509776
2018-09,Payday loan,Equifax,436,0.9547223313307285,0.2541462827270865,-0.0113378684807256,0.44850498338870426
2018-10,Payday loan,Equifax,489,0.9545105304588813,0.24907082163758068,0.12155963302752304,-0.02200000000000002
2018-11,Payday loan,Equifax,618,0.9564472413029544,0.2513892867735937,0.2638036809815951,0.16603773584905657
2018-12,Payday loan,Equifax,659,0.9551993453358435,0.24860878919652654,0.06634304207119746,0.20036429872495454
2019-01,Payday loan,Equifax,716,0.9551023218363297,0.24862877247854925,0.08649468892260992,0.1032357473035439
2019-02,Payday loan,Equifax,724,0.9576457141649392,0.25357106261796775,0.011173184357541999,0.08059701492537319
2019-03,Payday loan,Equifax,837,0.9529455409239851,0.25443809955200947,0.15607734806629825,0.3222748815165877
2019-04,Payday loan,Equifax,824,0.954947214557282,0.2538710733381108,-0.015531660692950977,0.5695238095238095
2019-05,Payday loan,Equifax,484,0.955015551880973,0.25235344340931454,-0.412621359223301,-0.15384615384615385
2019-06,Payday loan,Equifax,518,0.9567713814001919,0.2509089992375141,0.07024793388429762,0.05714285714285716
2019-07,Payday loan,Equifax,476,0.95377536008612,0.24792169967691824,-0.08108108108108103,0.072072072072072
2019-08,Payday loan,Equifax,582,0.9540409950355417,0.25005100839158695,0.2226890756302522,0.3197278911564625
2019-09,Payday loan,Equifax,494,0.9550570633114241,0.24714560916635028,-0.1512027491408935,0.1330275229357798
2019-10,Payday loan,Equifax,624,0.9553266100641635,0.253263673133256,0.26315789473684204,0.2760736196319018
2019-11,Payday loan,Equifax,667,0.9558032637904605,0.24898085055655675,0.06891025641025639,0.07928802588996753
2019-12,Payday loan,Equifax,693,0.9553299872474286,0.24581585469564518,0.038980509745127456,0.05159332321699539
2020-01,Payday loan,Equifax,822,0.9564231055848136,0.24726036568053947,0.18614718614718617,0.14804469273743015
2020-02,Payday loan,Equifax,683,0.9547433680748122,0.25203289818798025,-0.16909975669099753,-0.056629834254143696
2020-03,Payday loan,Equifax,645,0.9550673452390457,0.25574669409304307,-0.05563689604685207,-0.22939068100358428
2020-04,Payday loan,Equifax,809,0.955848520683004,0.258100929875503,0.2542635658914729,-0.01820388349514568
2020-05,Payday loan,Equifax,563,0.9536937964976632,0.2493490822802616,-0.304079110012361,0.16322314049586772
2020-06,Payday loan,Equifax,643,0.9548095833471929,0.24948093620915215,0.1420959147424512,0.24131274131274139
2020-07,Payday loan,Equifax,435,0.9549959649760332,0.2499827553091661,-0.32348367029548986,-0.08613445378151263
2020-08,Payday loan,Equifax,562,0.9541070924730877,0.24893766022788347,0.2919540229885058,-0.03436426116838487
2020-09,Payday loan,Equifax,537,0.9543599267207722,0.24567498715267277,-0.04448398576512458,0.08704453441295557
2020-10,Payday loan,Equifax,608,0.9581281521044948,0.2524535673328808,0.13221601489757906,-0.02564102564102566
2020-11,Payday loan,Equifax,586,0.9551705782883079,0.243450305545974,-0.03618421052631582,-0.1214392803598201
2020-12,Payday loan,Equifax,801,0.9537449791366317,0.24606844685073148,0.36689419795221845,0.1558441558441559
2021-01,Payday loan,Equifax,836,0.9557581960384256,0.24680946679558255,0.043695380774032566,0.017031630170316392
2021-02,Payday loan,Equifax,710,0.9527029657696171,0.24891671400537432,-0.15071770334928225,0.039531478770131745
2021-03,Payday loan,Equifax,1112,0.9557336196518172,0.2436309951296471,0.5661971830985915,0.7240310077519381
2021-04,Payday loan,Equifax,992,0.9541591765104039,0.2528448777187905,-0.1079136690647482,0.2262051915945611
2021-05,Payday loan,Equifax,621,0.9548791541596113,0.2527520064902823,-0.373991935483871,0.10301953818827703
2021-06,Payday loan,Equifax,701,0.9563408440077269,0.25220233496098776,0.1288244766505635,0.09020217729393476
2021-07,Payday loan,Equifax,581,0.9532732477908618,0.25680504917863944,-0.17118402282453637,0.33563218390804606
2021-08,Payday loan,Equifax,605,0.9564057209303661,0.2525972702074064,0.04130808950086062,0.07651245551601416
2021-09,Payday loan,Equifax,619,0.954706174698635,0.24330150826489416,0.023140495867768562,0.15270018621973924
2021-10,Payday loan,Equifax,607,0.9554561466205919,0.24851684050158052,-0.01938610662358642,-0.00164473684210531
2021-11,Payday loan,Equifax,918,0.9543107641347016,0.25334742330172966,0.5123558484349258,0.5665529010238908
2021-12,Payday loan,Equifax,799,0.9559662124542209,0.25369824788339407,-0.12962962962962965,-0.0024968789013732895
2022-01,Payday loan,Equifax,826,0.9551351438168842,0.24503499498370307,0.03379224030037542,-0.011961722488038284
2022-02,Payday loan,Equifax,841,0.9532145072189719,0.250543173239821,0.018159806295399594,0.1845070422535211
2022-03,Payday loan,Equifax,1041,0.9530227441342501,0.25254551178315693,0.23781212841854926,-0.0638489208633094
2022-04,Payday loan,Equifax,1026,0.956160903432956,0.2538201697868261,-0.014409221902017322,0.03427419354838701
2022-05,Payday loan,Equifax,632,0.9567258481323526,0.2517525971874727,-0.38401559454191037,0.017713365539452575
2022-06,Payday loan,Equifax,703,0.9544707186407941,0.24836653291848773,0.11234177215189867,0.0028530670470756636
2022-07,Payday loan,Equifax,644,0.9536055547953204,0.2463676268896834,-0.08392603129445231,0.10843373493975905
2022-08,Payday loan,Equifax,706,0.9551711187109074,0.25251573607726674,0.09627329192546585,0.16694214876033064
2022-09,Payday loan,Equifax,762,0.9549042258252246,0.2518523542846471,0.07932011331444766,0.23101777059773831
2022-10,Payday loan,Equifax,716,0.9552554340533348,0.2483053911560228,-0.06036745406824151,0.1795716639209226
2022-11,Payday loan,Equifax,1108,0.955941194541811,0.25525576626450563,0.547486033519553,0.20697167755991286
2022-12,Payday loan,Equifax,660,0.9566530493816148,0.2515843077165482,-0.4043321299638989,-0.17396745932415525
2023-01,Payday loan,Equifax,967,0.9567356941341737,0.2583727201831275,0.4651515151515151,0.17070217917675534
2023-02,Payday loan,Equifax,1226,0.9560848268490025,0.25071794959811444,0.26783867631851077,0.4577883472057076
2023-03,Payday loan,Equifax,1223,0.9537989716266206,0.24392099116415644,-0.002446982055464897,0.17483189241114316
2023-04,Payday loan,Equifax,1014,0.9537979858242427,0.25314442052927744,-0.1708912510220768,-0.011695906432748537
2023-05,Payday loan,Equifax,967,0.9552526821791288,0.25521427928339935,-0.04635108481262329,0.5300632911392404
2023-06,Payday loan,Equifax,691,0.9526768182083409,0.260637598318656,-0.2854188210961738,-0.017069701280227556
2023-07,Payday loan,Equifax,553,0.9561729594421169,0.2495590873347178,-0.19971056439942114,-0.14130434782608692
2023-08,Payday loan,Equifax,833,0.9584787917649396,0.24323726345791902,0.5063291139240507,0.17988668555240794
2023-09,Payday loan,Equifax,782,0.9560895310078992,0.24642125474409554,-0.061224489795918324,0.026246719160105014
2023-10,Payday loan,Equifax,775,0.9535131088866978,0.25430506387924917,-0.008951406649616356,0.08240223463687157
2023-11,Payday loan,Equifax,979,0.9531413616968247,0.24454145023750043,0.26322580645161286,-0.11642599277978338
2023-12,Payday loan,Equifax,904,0.9550291598387457,0.2548355103529433,-0.07660878447395303,0.36969696969696964
2024-01,Payday loan,Equifax,1320,0.9545090808706952,0.25036306191083885,0.4601769911504425,0.3650465356773527
2024-02,Payday loan,Equifax,855,0.9538620181637669,0.24872878298099482,-0.3522727272727273,-0.30261011419249595
2024-03,Payday loan,Equifax,1252,0.9549498496732736,0.24832302131607353,0.4643274853801169,0.023712183156173294
2024-04,Payday loan,Equifax,1071,0.9566972298708446,0.2498674226726001,-0.1445686900958466,0.056213017751479244
2024-05,Payday loan,Equifax,826,0.9545374360330188,0.2507808408489253,-0.2287581699346405,-0.14581178903826264
2024-06,Payday loan,Equifax,729,0.9560044996026088,0.2494775182414762,-0.11743341404358354,0.05499276410998544
2024-07,Payday loan,Equifax,892,0.9563657050357068,0.24906368048002808,0.22359396433470513,0.6130198915009042
2024-08,Payday loan,Equifax,867,0.9535341052062689,0.251428243616685,-0.028026905829596438,0.04081632653061229
2024-09,Payday loan,Equifax,824,0.9535242307178419,0.23879382823729242,-0.049596309111880066,0.053708439897698135
2024-10,Payday loan,Equifax,1052,0.9540027586980222,0.24840072884699027,0.2766990291262137,0.3574193548387097
2024-11,Payday loan,Equifax,948,0.9560791870074993,0.2491657520402205,-0.09885931558935357,-0.03166496424923393
2024-12,Payday loan,Equifax,1153,0.9566837076415149,0.24536951742320476,0.2162447257383966,0.2754424778761062
2025-01,Payday loan,Equifax,1183,0.9554484308944431,0.2515822727062051,0.02601908065915004,-0.10378787878787876
2025-02,Payday loan,Equifax,1065,0.9555846053165693,0.24893249698339873,-0.0997464074387151,0.2456140350877194
2025-03,Payday loan,Equifax,1269,0.9540960046566017,0.2495993455323119,0.19154929577464785,0.013578274760383424
2025-04,Payday loan,Equifax,1001,0.954370449429438,0.24759183029400417,-0.21118991331757286,-0.065359477124183
2025-05,Payday loan,Equifax,989,0.9547501346755901,0.2441317671261078,-0.011988011988012026,0.19733656174334135
2025-06,Payday loan,Equifax,918,0.9557836452629774,0.24000999018678407,-0.07178968655207285,0.2592592592592593
2025-07,Payday loan,Equifax,1030,0.9544057129847002,0.24368007821372797,0.12200435729847503,0.1547085201793721
2025-08,Payday loan,Equifax,974,0.9567781664560848,0.2493460900828133,-0.05436893203883497,0.12341407151095729
2025-09,Payday loan,Equifax,806,0.9550272453412928,0.24891846068007306,-0.17248459958932238,-0.021844660194174748
