Date,Issuer,Complaint_Count,Resolved_Pct,Avg_Resolution_Days,Monetary_Relief,Complaints_7d,Complaints_30d,Resolution_Score,Speed_Score,Compliance_Score
2024-01-29 05:42:07.872292,AmEx,60,0.9138448435173016,15.86,23950,384.0,1904.0,91.38448435173015,73.56666666666666,83.95424217586508
2024-01-30 05:42:07.872292,AmEx,90,0.9218016518849207,17.8,38850,403.0,1954.0,92.18016518849207,70.33333333333333,83.28208259424603
2024-01-31 05:42:07.872292,AmEx,73,0.9125061573448568,15.854166666666666,26000,395.0,1985.0,91.25061573448569,73.57638888888889,83.72822453390951
2024-02-01 05:42:07.872292,AmEx,90,0.9092653647050368,17.203703703703702,28350,400.0,2046.0,90.92653647050368,71.32716049382717,82.76941638339999
2024-02-02 05:42:07.872292,AmEx,75,0.9165182567537672,16.28846153846154,21050,393.0,2087.0,91.65182567537671,72.8525641025641,83.5076820684576
2024-02-03 05:42:07.872292,AmEx,4,0.8757701011073107,22.25,2250,394.0,2033.0,87.57701011073107,62.916666666666664,78.59750505536553
2024-02-05 05:42:07.872292,AmEx,66,0.9159683057415798,16.384615384615383,22800,458.0,2037.0,91.59683057415798,72.6923076923077,83.53210759477129
2024-02-06 05:42:07.872292,AmEx,55,0.9150632270863757,15.73913043478261,15950,453.0,2004.0,91.50632270863757,73.76811594202898,83.87559613692748
2024-02-07 05:42:07.872292,AmEx,66,0.9045843201706367,18.27906976744186,22350,429.0,1985.0,90.45843201706367,69.53488372093022,82.11968112481091
2024-02-08 05:42:07.872292,AmEx,97,0.9168854526933794,18.6,33250,453.0,2007.0,91.68854526933794,69.0,82.53027263466898
2024-02-09 05:42:07.872292,AmEx,77,0.917113292634427,17.418181818181818,20950,440.0,2004.0,91.71132926344269,70.96969696969697,83.13857372263044
2024-02-11 05:42:07.872292,AmEx,5,0.9339093086328841,13.2,700,370.0,1946.0,93.39093086328842,78.0,86.20346543164422
2024-02-12 05:42:07.872292,AmEx,95,0.9225245301909536,15.482758620689655,29550,461.0,1968.0,92.25245301909536,74.19540229885058,84.44884719920285
2024-02-13 05:42:07.872292,AmEx,82,0.9145306931218747,17.40740740740741,24100,477.0,1962.0,91.45306931218748,70.98765432098764,83.09883095239005
2024-02-14 05:42:07.872292,AmEx,91,0.9075285218558717,16.89830508474576,27950,513.0,1991.0,90.75285218558717,71.8361581920904,82.94527355042071
2024-02-15 05:42:07.872292,AmEx,61,0.9042498115977299,17.288888888888888,16500,508.0,1974.0,90.42498115977298,71.18518518518519,82.62004613544205
2024-02-16 05:42:07.872292,AmEx,77,0.9118299532238996,15.82,20500,488.0,1963.0,91.18299532238996,73.63333333333333,83.75549766119498
2024-02-17 05:42:07.872292,AmEx,5,0.9352680520071968,21.0,1400,416.0,1860.0,93.52680520071968,65.0,82.54340260035984
2024-02-19 05:42:07.872292,AmEx,78,0.9169642104830836,16.02127659574468,22050,489.0,1849.0,91.69642104830837,73.29787234042553,84.13957222628184
2024-02-20 05:42:07.872292,AmEx,74,0.9132700772798242,16.395833333333332,26350,468.0,1853.0,91.32700772798242,72.67361111111111,83.75958719732454
2024-02-21 05:42:07.872292,AmEx,95,0.9114673467633063,17.982142857142858,28500,481.0,1871.0,91.14673467633064,70.0297619047619,82.84029590959388
2024-02-22 05:42:07.872292,AmEx,77,0.9113237309467136,18.71153846153846,27750,467.0,1874.0,91.13237309467137,68.81410256410257,82.46241731656644
2024-02-23 05:42:07.872292,AmEx,82,0.9235357309417443,17.46,26200,488.0,1952.0,92.35357309417444,70.89999999999999,83.54278654708722
2024-02-26 05:42:07.872292,AmEx,74,0.9153634216822527,17.784313725490197,23950,485.0,1973.0,91.53634216822527,70.359477124183,82.93001422136754
2024-02-27 05:42:07.872292,AmEx,74,0.9205435991366903,16.877551020408163,24550,554.0,1976.0,92.05435991366903,71.87074829931973,83.63640444663044
2024-02-28 05:42:07.872292,AmEx,81,0.9164961347345951,16.32075471698113,32250,557.0,1976.0,91.64961347345951,72.79874213836479,83.7124293782392
2024-02-29 05:42:07.872292,AmEx,67,0.9227317070794818,16.583333333333332,22250,550.0,1958.0,92.27317070794818,72.36111111111111,83.92891868730743
2024-03-01 05:42:07.872292,AmEx,36,0.9223478923996259,16.87878787878788,12550,491.0,1912.0,92.2347892399626,71.86868686868686,83.85400068058736
2024-03-04 05:42:07.872292,AmEx,50,0.9236384698290767,15.951219512195122,14750,464.0,1959.0,92.36384698290767,73.41463414634146,84.28831373535627
2024-03-05 05:42:07.872292,AmEx,28,0.921423546033946,15.409090909090908,9850,410.0,1985.0,92.14235460339461,74.31818181818183,84.39663184715185
2024-03-06 05:42:07.872292,AmEx,39,0.9131946326266411,14.8125,14200,375.0,1964.0,91.31946326266412,75.3125,84.32548163133205
2024-03-07 05:42:07.872292,AmEx,54,0.9196646867402634,16.931818181818183,17150,355.0,1928.0,91.96646867402633,71.78030303030303,83.66132524610408
2024-03-08 05:42:07.872292,AmEx,41,0.9049924185446123,17.12121212121212,6700,315.0,1896.0,90.49924185446123,71.46464646464646,82.89701486662454
2024-03-11 05:42:07.872292,AmEx,54,0.9114353711339659,15.761904761904763,20400,302.0,1860.0,91.14353711339659,73.73015873015873,83.97081617574591
2024-03-12 05:42:07.872292,AmEx,51,0.9220773013258066,16.128205128205128,21900,317.0,1836.0,92.20773013258065,73.11965811965811,84.36776250218776
2024-03-13 05:42:07.872292,AmEx,52,0.9187818873682781,18.77777777777778,22600,319.0,1884.0,91.87818873682781,68.7037037037037,82.782205479525
2024-03-14 05:42:07.872292,AmEx,42,0.9138645057925975,14.710526315789474,12050,333.0,1860.0,91.38645057925974,75.48245614035088,84.61796213173514
2024-03-15 05:42:07.872292,AmEx,63,0.9234766177448239,16.58695652173913,20700,357.0,1868.0,92.34766177448239,72.35507246376812,84.14435262637163
2024-03-18 05:42:07.872292,AmEx,39,0.9190163187174267,16.96969696969697,13850,342.0,1841.0,91.90163187174267,71.71717171717172,83.78396745102285
2024-03-19 05:42:07.872292,AmEx,48,0.9172554399053044,19.097560975609756,21850,349.0,1792.0,91.72554399053044,68.17073170731707,82.72999150746034
2024-03-20 05:42:07.872292,AmEx,34,0.912848381625803,15.25,10150,329.0,1749.0,91.2848381625803,74.58333333333334,84.51941908129015
2024-03-21 05:42:07.872292,AmEx,34,0.9056364502801832,17.03030303030303,10450,312.0,1778.0,90.56364502801833,71.61616161616162,83.21067099885765
2024-03-22 05:42:07.872292,AmEx,45,0.9184483021019376,18.083333333333332,15900,305.0,1728.0,91.84483021019376,69.86111111111111,83.42474843843021
2024-03-25 05:42:07.872292,AmEx,43,0.9138628276882854,17.142857142857142,14850,306.0,1689.0,91.38628276882854,71.42857142857143,83.74371281298569
2024-03-26 05:42:07.872292,AmEx,40,0.9170872476955404,15.4,11550,283.0,1638.0,91.70872476955404,74.33333333333334,84.87836238477702
2024-03-27 05:42:07.872292,AmEx,56,0.9222849058648883,16.976190476190474,16400,300.0,1633.0,92.22849058648883,71.7063492063492,84.36015005514918
2024-03-28 05:42:07.872292,AmEx,42,0.9117899074636023,18.125,9250,294.0,1598.0,91.17899074636023,69.79166666666667,83.33099537318012
2024-03-29 05:42:07.872292,AmEx,57,0.9211724624256092,16.511627906976745,16250,317.0,1650.0,92.11724624256092,72.48062015503876,84.5028091677921
2024-04-01 05:42:07.872292,AmEx,44,0.917546165781909,15.216216216216216,18650,327.0,1616.0,91.75461657819089,74.63963963963964,85.03720018098734
2024-04-02 05:42:07.872292,AmEx,45,0.9064403749966488,16.128205128205128,15850,327.0,1587.0,90.64403749966488,73.11965811965811,84.08391618572986
2024-04-03 05:42:07.872292,AmEx,35,0.9227975545963205,15.5,14150,319.0,1527.0,92.27975545963206,74.16666666666666,85.33587772981602
2024-04-04 05:42:07.872292,AmEx,32,0.9181307775182667,18.225806451612904,7800,311.0,1482.0,91.81307775182667,69.6236559139785,83.82963565010688
2024-04-05 05:42:07.872292,AmEx,59,0.9123744030844128,15.880952380952381,16250,314.0,1459.0,91.23744030844128,73.53174603174602,84.76024396374444
2024-04-08 05:42:07.872292,AmEx,44,0.9256299765769044,18.974358974358974,11550,316.0,1429.0,92.56299765769043,68.37606837606837,83.93631934166572
2024-04-09 05:42:07.872292,AmEx,72,0.906506950296159,15.918367346938776,25700,331.0,1427.0,90.6506950296159,73.46938775510205,84.51216384133856
2024-04-10 05:42:07.872292,AmEx,42,0.9092148925193242,15.242424242424242,12900,329.0,1388.0,90.92148925193241,74.5959595959596,85.0635325047541
2024-04-11 05:42:07.872292,AmEx,27,0.9087246333256495,14.777777777777779,10750,311.0,1348.0,90.87246333256495,75.37037037037037,85.35134277739358
2024-04-12 05:42:07.872292,AmEx,44,0.9122989297944538,18.35135135135135,9800,320.0,1356.0,91.22989297944538,69.41441441441441,83.727270814047
2024-04-15 05:42:07.872292,AmEx,46,0.903343571806314,16.906976744186046,15100,334.0,1352.0,90.3343571806314,71.82170542635659,84.00969021822269
2024-04-16 05:42:07.872292,AmEx,35,0.9175243172826149,14.741935483870968,12050,310.0,1359.0,91.75243172826148,75.43010752688173,85.78724812219525
2024-04-17 05:42:07.872292,AmEx,55,0.9175377685647739,16.47826086956522,17500,321.0,1375.0,91.75377685647739,72.53623188405797,84.88775799345609
2024-04-18 05:42:07.872292,AmEx,57,0.9211096148654662,17.979166666666668,14300,306.0,1378.0,92.11096148654661,70.03472222222221,84.30989740993996
2024-04-19 05:42:07.872292,AmEx,30,0.9220304510571885,17.384615384615383,11250,294.0,1367.0,92.20304510571886,71.02564102564102,84.67521486055175
2024-04-22 05:42:07.872292,AmEx,34,0.9166344855914687,16.08823529411765,12150,301.0,1347.0,91.66344855914687,73.18627450980392,85.09360663251461
2024-04-23 05:42:07.872292,AmEx,60,0.9249558283619057,16.551020408163264,20350,317.0,1356.0,92.49558283619056,72.41496598639456,85.26028121401365
2024-04-24 05:42:07.872292,AmEx,50,0.9217635594510727,17.071428571428573,14300,321.0,1354.0,92.17635594510728,71.54761904761904,84.84446368683935
2024-04-25 05:42:07.872292,AmEx,46,0.9096629000832862,17.045454545454547,16850,332.0,1358.0,90.96629000832863,71.5909090909091,84.24441773143705
2024-04-26 05:42:07.872292,AmEx,50,0.9185657625445829,17.463414634146343,17700,327.0,1345.0,91.85657625445829,70.89430894308943,84.50658081015598
2024-04-29 05:42:07.872292,AmEx,44,0.9104384173681678,15.64102564102564,14450,314.0,1350.0,91.04384173681677,73.93162393162393,85.00140804789557
2024-04-30 05:42:07.872292,AmEx,46,0.9198199906323031,17.976190476190474,15500,330.0,1348.0,91.98199906323032,70.03968253968254,84.30690429351992
2024-05-01 05:42:07.872292,AmEx,48,0.9119186055980985,17.714285714285715,11800,344.0,1362.0,91.19186055980984,70.47619047619048,84.01478742276205
2024-05-02 05:42:07.872292,AmEx,46,0.9190782661587062,18.0,16950,330.0,1374.0,91.90782661587062,70.0,84.2059133079353
2024-05-03 05:42:07.872292,AmEx,49,0.9064904312618587,17.0,16250,329.0,1378.0,90.64904312618587,71.66666666666667,84.06852156309293
2024-05-04 05:42:07.872292,AmEx,1,0.9624603366711406,25.0,1000,284.0,1336.0,96.24603366711406,58.33333333333333,82.95101683355703
2024-05-06 05:42:07.872292,AmEx,60,0.9112814935188766,17.93877551020408,15150,294.0,1356.0,91.12814935188766,70.10204081632654,83.88268692084178
2024-05-07 05:42:07.872292,AmEx,41,0.9163357642324212,18.555555555555557,11500,291.0,1341.0,91.63357642324212,69.07407407407408,83.85701043384329
2024-05-08 05:42:07.872292,AmEx,49,0.9100577854129658,15.243243243243244,15900,294.0,1348.0,91.00577854129658,74.5945945945946,85.18526764902667
2024-05-09 05:42:07.872292,AmEx,38,0.9174443049548743,19.12121212121212,14150,284.0,1329.0,91.74443049548742,68.13131313131314,83.65360918713765
2024-05-10 05:42:07.872292,AmEx,45,0.9109834121914517,18.81081081081081,14300,283.0,1330.0,91.09834121914517,68.64864864864865,83.48376520416718
2024-05-13 05:42:07.872292,AmEx,42,0.9127892334003921,16.56756756756757,13150,276.0,1327.0,91.27892334003921,72.38738738738738,84.70167788623583
2024-05-14 05:42:07.872292,AmEx,46,0.9175553397185665,16.075,14250,321.0,1338.0,91.75553397185665,73.20833333333334,85.16426698592832
2024-05-15 05:42:07.872292,AmEx,41,0.9112324779374129,16.45945945945946,11300,302.0,1347.0,91.12324779374129,72.56756756756756,84.63789416714091
2024-05-16 05:42:07.872292,AmEx,31,0.9213360694570207,17.419354838709676,9150,292.0,1319.0,92.13360694570207,70.96774193548387,84.71912605349618
2024-05-17 05:42:07.872292,AmEx,25,0.9110819585632048,17.428571428571427,6650,268.0,1300.0,91.10819585632048,70.95238095238096,84.23981221387453
2024-05-20 05:42:07.872292,AmEx,40,0.9139658353748521,16.210526315789473,10750,270.0,1268.0,91.39658353748521,72.98245614035088,85.05702861084787
2024-05-21 05:42:07.872292,AmEx,53,0.9156630662600102,15.794871794871796,21850,278.0,1279.0,91.56630662600101,73.67521367521367,85.3277174155646
2024-05-22 05:42:07.872292,AmEx,42,0.9262097209972866,17.37837837837838,18150,278.0,1294.0,92.62097209972866,71.03603603603604,85.03329686067515
2024-05-23 05:42:07.872292,AmEx,51,0.9120031842410228,18.146341463414632,15150,283.0,1301.0,91.20031842410228,69.7560975609756,83.92498848034381
2024-05-24 05:42:07.872292,AmEx,35,0.9029460417743572,17.515151515151516,12350,277.0,1290.0,90.29460417743572,70.8080808080808,83.8097263311421
2024-05-27 05:42:07.872292,AmEx,52,0.9184097869424624,16.38095238095238,13200,298.0,1307.0,91.84097869424625,72.6984126984127,85.11601315664694
2024-05-28 05:42:07.872292,AmEx,53,0.9147103766619679,18.181818181818183,19700,326.0,1305.0,91.47103766619679,69.69696969696969,84.0346097421893
2024-05-29 05:42:07.872292,AmEx,53,0.9209611634233109,16.617021276595743,15750,339.0,1301.0,92.09611634233109,72.3049645390071,85.13754753286767
2024-05-30 05:42:07.872292,AmEx,49,0.9148688611751697,14.795454545454545,18600,335.0,1320.0,91.48688611751697,75.3409090909091,85.7057157860312
2024-05-31 05:42:07.872292,AmEx,47,0.9170093578920595,15.581395348837209,17050,340.0,1333.0,91.70093578920596,74.03100775193799,85.39377022018438
2024-06-02 05:42:07.872292,AmEx,4,0.91774250591413,15.25,500,293.0,1277.0,91.774250591413,74.58333333333334,85.7081252957065
2024-06-03 05:42:07.872292,AmEx,20,0.9282812024922741,15.631578947368421,7250,278.0,1247.0,92.82812024922741,73.94736842105263,86.1042706509295
2024-06-04 05:42:07.872292,AmEx,45,0.9236846511860491,16.5,16100,271.0,1246.0,92.36846511860492,72.5,85.44223255930245
2024-06-05 05:42:07.872292,AmEx,25,0.9214305634899359,16.291666666666668,7950,243.0,1221.0,92.1430563489936,72.84722222222221,85.48369484116347
2024-06-06 05:42:07.872292,AmEx,39,0.9146973397402424,17.885714285714286,11300,229.0,1216.0,91.46973397402424,70.19047619047619,84.36000984415497
2024-06-07 05:42:07.872292,AmEx,53,0.9151980200107558,17.818181818181817,22800,233.0,1223.0,91.51980200107558,70.30303030303031,84.40481009144688
2024-06-10 05:42:07.872292,AmEx,48,0.9228928436946349,18.225,14550,234.0,1223.0,92.28928436946349,69.625,84.58614218473174
2024-06-11 05:42:07.872292,AmEx,38,0.9150712832242265,15.59375,12300,268.0,1215.0,91.50712832242264,74.01041666666667,85.52668916121132
2024-06-12 05:42:07.872292,AmEx,48,0.9089885689475496,16.62162162162162,14350,296.0,1214.0,90.89885689475497,72.29729729729729,84.71061763656667
2024-06-13 05:42:07.872292,AmEx,39,0.9169822864317455,15.433333333333334,10150,290.0,1252.0,91.69822864317455,74.27777777777777,85.62844765492062
2024-06-14 05:42:07.872292,AmEx,42,0.9111158711568769,19.243243243243242,11900,307.0,1234.0,91.11158711568768,67.92792792792793,83.46617193622221
2024-06-16 05:42:07.872292,AmEx,1,0.8576774321404549,29.0,50,269.0,1194.0,85.7677432140455,51.666666666666664,75.99587160702275
2024-06-17 05:42:07.872292,AmEx,40,0.9231909797671991,16.38888888888889,13650,256.0,1185.0,92.31909797671992,72.68518518518519,85.59510454391551
2024-06-18 05:42:07.872292,AmEx,48,0.9180289843500512,13.947368421052632,23150,256.0,1195.0,91.80289843500512,76.75438596491227,86.53776500697624
2024-06-19 05:42:07.872292,AmEx,49,0.9153967054075093,15.525,21200,267.0,1199.0,91.53967054075093,74.125,85.60933527037547
2024-06-20 05:42:07.872292,AmEx,43,0.9120273688701033,16.43243243243243,14350,262.0,1200.0,91.20273688701033,72.61261261261262,84.98515222728895
2024-06-21 05:42:07.872292,AmEx,52,0.9075460201138911,16.04255319148936,17600,275.0,1206.0,90.75460201138911,73.26241134751773,84.94402440994986
2024-06-22 05:42:07.872292,AmEx,2,0.945477253248866,17.5,350,235.0,1167.0,94.5477253248866,70.83333333333333,86.18986266244329
2024-06-24 05:42:07.872292,AmEx,35,0.9224999656947712,16.970588235294116,11700,269.0,1171.0,92.24999656947712,71.7156862745098,85.29770416709151
2024-06-25 05:42:07.872292,AmEx,38,0.9184729394290924,18.838709677419356,11700,267.0,1184.0,91.84729394290923,68.6021505376344,84.13629213274494
2024-06-26 05:42:07.872292,AmEx,43,0.9205133497660756,16.256410256410255,14200,262.0,1187.0,92.05133497660756,72.90598290598291,85.52346236009866
2024-06-27 05:42:07.872292,AmEx,30,0.9124938084574509,15.964285714285714,9650,243.0,1164.0,91.2493808457451,73.39285714285714,85.31454756572968
2024-06-28 05:42:07.872292,AmEx,40,0.9116143008907946,16.59375,14200,240.0,1162.0,91.16143008907946,72.34375,84.95984004453973
2024-07-01 05:42:07.872292,AmEx,57,0.9124128609077218,17.0,24350,245.0,1168.0,91.24128609077218,71.66666666666667,84.78464304538609
2024-07-02 05:42:07.872292,AmEx,51,0.9179907066962685,16.6,14100,294.0,1184.0,91.79907066962684,72.33333333333333,85.23153533481343
2024-07-03 05:42:07.872292,AmEx,42,0.9102327247339546,15.424242424242424,9600,301.0,1174.0,91.02327247339545,74.2929292929293,85.45151502457652
2024-07-04 05:42:07.872292,AmEx,37,0.9216704864672667,16.483870967741936,13850,300.0,1158.0,92.16704864672667,72.52688172043011,85.52558883949237
2024-07-05 05:42:07.872292,AmEx,46,0.9142972467832458,18.11111111111111,17800,303.0,1151.0,91.42972467832458,69.81481481481481,84.35730678360673
2024-07-08 05:42:07.872292,AmEx,42,0.9161982954017339,16.105263157894736,12550,315.0,1144.0,91.6198295401734,73.15789473684211,85.46928319113934
2024-07-09 05:42:07.872292,AmEx,57,0.9057199332009241,15.911111111111111,18750,332.0,1154.0,90.57199332009242,73.48148148148148,85.02244110449067
2024-07-10 05:42:07.872292,AmEx,42,0.9191780913776725,18.81578947368421,16950,317.0,1192.0,91.91780913776725,68.64035087719299,84.16700983204151
2024-07-11 05:42:07.872292,AmEx,55,0.9126676520873156,17.5609756097561,16650,321.0,1227.0,91.26676520873156,70.73170731707316,84.39889479948773
2024-07-12 05:42:07.872292,AmEx,53,0.9303035896630768,16.06382978723404,18350,332.0,1235.0,93.03035896630767,73.22695035460993,86.01326458953682
2024-07-15 05:42:07.872292,AmEx,33,0.9263486818665203,16.857142857142858,10850,328.0,1243.0,92.63486818665203,71.9047619047619,85.40286266475458
2024-07-16 05:42:07.872292,AmEx,49,0.9155121270011788,15.878048780487806,14250,331.0,1253.0,91.55121270011787,73.53658536585365,85.33058195981504
2024-07-17 05:42:07.872292,AmEx,58,0.9194777214957014,16.333333333333332,18650,347.0,1258.0,91.94777214957014,72.77777777777777,85.2912194081184
2024-07-18 05:42:07.872292,AmEx,47,0.9097619029449955,15.868421052631579,14750,337.0,1257.0,90.97619029449955,73.55263157894737,85.03988462093399
2024-07-19 05:42:07.872292,AmEx,53,0.9152628252846121,14.930232558139535,16300,348.0,1272.0,91.52628252846121,75.11627906976744,85.75402498516084
2024-07-22 05:42:07.872292,AmEx,55,0.931177802968571,16.574468085106382,17400,348.0,1279.0,93.1177802968571,72.3758865248227,85.71365610587537
