cik,ticker,taxonomy,concept,unit,value,period_start,period_end,accession,fiscal_year,fiscal_period,form,filed,period_type,canonical_metric,fact_id,company_id
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,77000000.0,,2009-09-26,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,cce1e5b8751d9892,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,77000000.0,,2009-09-26,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,f10457da07e87df0,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,111000000.0,,2009-12-26,0001193125-10-012085,2010.0,Q1,10-Q,2010-01-25,instant,,c1177effc1043800,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,125000000.0,,2010-03-27,0001193125-10-088957,2010.0,Q2,10-Q,2010-04-21,instant,,2e00e7e3e0f06eb8,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,108000000.0,,2010-06-26,0001193125-10-162840,2010.0,Q3,10-Q,2010-07-21,instant,,f48736095f01d0b4,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-46000000.0,,2010-09-25,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,instant,,b17c09d0bdaaf368,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-46000000.0,,2010-09-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,235a0aaa88ab3389,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-46000000.0,,2010-09-25,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,36cfd2a1f02e0115,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-46000000.0,,2010-09-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,050ac0ea2e5c8a0b,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-46000000.0,,2010-09-25,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,f53e425e185c9029,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,114000000.0,,2010-12-25,0001193125-11-010144,2011.0,Q1,10-Q,2011-01-19,instant,,6fc1ef33e5b3b1e2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,126000000.0,,2011-03-26,0001193125-11-104388,2011.0,Q2,10-Q,2011-04-21,instant,,3359b9554b5e5dae,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,389000000.0,,2011-06-25,0001193125-11-192493,2011.0,Q3,10-Q,2011-07-20,instant,,66a654738951213d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,443000000.0,,2011-09-24,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,instant,,776338a26fe53275,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,443000000.0,,2011-09-24,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,9d934df22b8ed4f7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,443000000.0,,2011-09-24,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,db6023ef28b22293,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,443000000.0,,2011-09-24,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,dbf752fd6b91e28f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,443000000.0,,2011-09-24,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,f3b508d91385f906,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,443000000.0,,2011-09-24,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,e2e4892bde5dc1b0,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,384000000.0,,2011-12-31,0001193125-12-023398,2012.0,Q1,10-Q,2012-01-25,instant,,e31aed1591b5c3c0,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,524000000.0,,2012-03-31,0001193125-12-182321,2012.0,Q2,10-Q,2012-04-25,instant,,a7f8718c51b11e5e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,532000000.0,,2012-06-30,0001193125-12-314552,2012.0,Q3,10-Q,2012-07-25,instant,,15b40474f809846f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,499000000.0,,2012-09-29,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,instant,,3eb1470353e1931f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,499000000.0,,2012-09-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,61b1eb20db9ead74,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,499000000.0,,2012-09-29,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,9cd5ce564508eb72,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,499000000.0,,2012-09-29,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,instant,,d127e835b555805f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,499000000.0,,2012-09-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,50433403ab227693,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,499000000.0,,2012-09-29,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,82f8879d93e8f438,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,612000000.0,,2012-12-29,0001193125-13-022339,2013.0,Q1,10-Q,2013-01-24,instant,,2e909e822638f380,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,964000000.0,,2013-03-30,0001193125-13-168288,2013.0,Q2,10-Q,2013-04-24,instant,,4e9e5ca65a5d9db7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-234000000.0,,2013-06-29,0001193125-13-300670,2013.0,Q3,10-Q,2013-07-24,instant,,b07c72fd6760a678,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000.0,,2013-09-28,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,instant,,7de031cefb00ac8d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000.0,,2013-09-28,0001193125-14-024487,2014.0,Q1,10-Q,2014-01-28,instant,,5c97150216c55bb9,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000.0,,2013-09-28,0001193125-14-157311,2014.0,Q2,10-Q,2014-04-24,instant,,ab0a59d7587def55,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000.0,,2013-09-28,0001193125-14-277160,2014.0,Q3,10-Q,2014-07-23,instant,,72d2c3a751084395,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000.0,,2013-09-28,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,instant,,36a3ae2a013bad16,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000.0,,2013-09-28,0001193125-15-023732,,,8-K,2015-01-28,instant,,aef0364576fe0eda,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000.0,,2013-09-28,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,instant,,871423edc7f4a7f6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-306000000.0,,2013-12-28,0001193125-14-024487,2014.0,Q1,10-Q,2014-01-28,instant,,572812f101e3cfa8,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-251000000.0,,2014-03-29,0001193125-14-157311,2014.0,Q2,10-Q,2014-04-24,instant,,d7374044d982f9fc,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,86000000.0,,2014-06-28,0001193125-14-277160,2014.0,Q3,10-Q,2014-07-23,instant,,06223b97c4fcf3e7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1082000000.0,,2014-09-27,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,instant,,ad0322cc5c301415,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1082000000.0,,2014-09-27,0001193125-15-023697,2015.0,Q1,10-Q,2015-01-28,instant,,4a8f5d0fd181d28d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1082000000.0,,2014-09-27,0001193125-15-023732,,,8-K,2015-01-28,instant,,a6747de318879bca,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1082000000.0,,2014-09-27,0001193125-15-153166,2015.0,Q2,10-Q,2015-04-28,instant,,7ebdd5a5c85d2324,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1082000000.0,,2014-09-27,0001193125-15-259935,2015.0,Q3,10-Q,2015-07-22,instant,,dafd12a1547c335e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1082000000.0,,2014-09-27,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,instant,,bbc09adbef2c0141,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1963000000.0,,2014-12-27,0001193125-15-023697,2015.0,Q1,10-Q,2015-01-28,instant,,7921be8f2a50d50d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,2710000000.0,,2015-03-28,0001193125-15-153166,2015.0,Q2,10-Q,2015-04-28,instant,,08368e6640b96045,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1098000000.0,,2015-06-27,0001193125-15-259935,2015.0,Q3,10-Q,2015-07-22,instant,,1c9af019e8dd2b26,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-345000000.0,,2015-09-26,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,instant,,4dd2f53dbdb154d7,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-345000000.0,,2015-09-26,0001193125-16-439878,2016.0,Q1,10-Q,2016-01-27,instant,,e35f2add62d0f96e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-345000000.0,,2015-09-26,0001193125-16-559625,2016.0,Q2,10-Q,2016-04-27,instant,,9c1b069702b00a13,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-345000000.0,,2015-09-26,0001628280-16-017809,2016.0,Q3,10-Q,2016-07-27,instant,,07484ca3942363d6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-345000000.0,,2015-09-26,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,instant,,e5de033f5750702f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-1480000000.0,,2015-12-26,0001193125-16-439878,2016.0,Q1,10-Q,2016-01-27,instant,,82d0f02572523077,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-1048000000.0,,2016-03-26,0001193125-16-559625,2016.0,Q2,10-Q,2016-04-27,instant,,4cf38d5cbbb29145,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-107000000.0,,2016-06-25,0001628280-16-017809,2016.0,Q3,10-Q,2016-07-27,instant,,ce6b5fa1de254075,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,634000000.0,,2016-09-24,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,instant,,b45765391fc8acd3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,634000000.0,,2016-09-24,0001628280-17-000717,2017.0,Q1,10-Q,2017-02-01,instant,,3ca180db16181cf3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,634000000.0,,2016-09-24,0001628280-17-004790,2017.0,Q2,10-Q,2017-05-03,instant,,43b46761814490b4,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,634000000.0,,2016-09-24,0000320193-17-000009,2017.0,Q3,10-Q,2017-08-02,instant,,8b09f431ecf58eb3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,634000000.0,,2016-09-24,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,instant,,884b90d77821b016,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,245000000.0,,2016-12-31,0001628280-17-000717,2017.0,Q1,10-Q,2017-02-01,instant,,2f4bddd7c862a14c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-422000000.0,,2017-04-01,0001628280-17-004790,2017.0,Q2,10-Q,2017-05-03,instant,,6e665f746364747a,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-545000000.0,,2017-07-01,0000320193-17-000009,2017.0,Q3,10-Q,2017-08-02,instant,,9b7d09374b85dda6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-150000000.0,,2017-09-30,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,instant,,1d2e0c012e7418df,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-150000000.0,,2017-09-30,0000320193-18-000007,2018.0,Q1,10-Q,2018-02-02,instant,,3679a277aad56b45,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-150000000.0,,2017-09-30,0000320193-18-000070,2018.0,Q2,10-Q,2018-05-02,instant,,72004462c7c5e54e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-150000000.0,,2017-09-30,0000320193-18-000100,2018.0,Q3,10-Q,2018-08-01,instant,,84294ff1991821b3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-150000000.0,,2017-09-30,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,instant,,147059b935cad166,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-841000000.0,,2017-12-30,0000320193-18-000007,2018.0,Q1,10-Q,2018-02-02,instant,,ad286425bdd1d60c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3064000000.0,,2018-03-31,0000320193-18-000070,2018.0,Q2,10-Q,2018-05-02,instant,,1352b19f4c526764,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3111000000.0,,2018-06-30,0000320193-18-000100,2018.0,Q3,10-Q,2018-08-01,instant,,8f4ba4ed6bad83b2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3454000000.0,,2018-09-29,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,instant,,e00eac7dac6f6e9d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3454000000.0,,2018-09-29,0000320193-19-000010,2019.0,Q1,10-Q,2019-01-30,instant,,352dd099b45b067f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3454000000.0,,2018-09-29,0000320193-19-000066,2019.0,Q2,10-Q,2019-05-01,instant,,5612285f56615fd6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3454000000.0,,2018-09-29,0000320193-19-000076,2019.0,Q3,10-Q,2019-07-31,instant,,936cdad3d64d2055,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3454000000.0,,2018-09-29,0000320193-19-000119,2019.0,FY,10-K,2019-10-31,instant,,d0e446eb00f97f01,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-3588000000.0,,2018-12-29,0000320193-19-000010,2019.0,Q1,10-Q,2019-01-30,instant,,2959ff97c9aa2d4f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-1499000000.0,,2019-03-30,0000320193-19-000066,2019.0,Q2,10-Q,2019-05-01,instant,,bb467241cc21de93,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-639000000.0,,2019-06-29,0000320193-19-000076,2019.0,Q3,10-Q,2019-07-31,instant,,2f932fb281643c4c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-584000000.0,,2019-09-28,0000320193-19-000119,2019.0,FY,10-K,2019-10-31,instant,,f90f401bbd234b82,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-584000000.0,,2019-09-28,0000320193-20-000010,2020.0,Q1,10-Q,2020-01-29,instant,,51623a860f02e70a,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-584000000.0,,2019-09-28,0000320193-20-000052,2020.0,Q2,10-Q,2020-05-01,instant,,94505d7d5d21c85a,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-584000000.0,,2019-09-28,0000320193-20-000062,2020.0,Q3,10-Q,2020-07-31,instant,,9d66d7b837270204,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-584000000.0,,2019-09-28,0000320193-20-000096,2020.0,FY,10-K,2020-10-30,instant,,30adf96a861fa7d6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-418000000.0,,2019-12-28,0000320193-20-000010,2020.0,Q1,10-Q,2020-01-29,instant,,067c0b98098a37d2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-2789000000.0,,2020-03-28,0000320193-20-000052,2020.0,Q2,10-Q,2020-05-01,instant,,6e2b539dddf7b281,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-550000000.0,,2020-06-27,0000320193-20-000062,2020.0,Q3,10-Q,2020-07-31,instant,,fa6653207ac60dd6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-406000000.0,,2020-09-26,0000320193-20-000096,2020.0,FY,10-K,2020-10-30,instant,,4852327702cbe1ea,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-406000000.0,,2020-09-26,0000320193-21-000010,2021.0,Q1,10-Q,2021-01-28,instant,,91a132746ea52bae,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-406000000.0,,2020-09-26,0000320193-21-000056,2021.0,Q2,10-Q,2021-04-29,instant,,c53e5198255bcce8,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-406000000.0,,2020-09-26,0000320193-21-000065,2021.0,Q3,10-Q,2021-07-28,instant,,c40ad21c2f6fb0af,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-406000000.0,,2020-09-26,0000320193-21-000105,2021.0,FY,10-K,2021-10-29,instant,,59674ecb304ad792,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,179000000.0,,2020-12-26,0000320193-21-000010,2021.0,Q1,10-Q,2021-01-28,instant,,a9b7da869aee105c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-286000000.0,,2021-03-27,0000320193-21-000056,2021.0,Q2,10-Q,2021-04-29,instant,,a019d4e217631146,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,58000000.0,,2021-06-26,0000320193-21-000065,2021.0,Q3,10-Q,2021-07-28,instant,,e28352cb8ddf2b9b,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,163000000.0,,2021-09-25,0000320193-21-000105,2021.0,FY,10-K,2021-10-29,instant,,d815750305aa4fe6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,163000000.0,,2021-09-25,0000320193-22-000007,2022.0,Q1,10-Q,2022-01-28,instant,,7772dae20225d657,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,163000000.0,,2021-09-25,0000320193-22-000059,2022.0,Q2,10-Q,2022-04-29,instant,,75b79d144324f5ca,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,163000000.0,,2021-09-25,0000320193-22-000070,2022.0,Q3,10-Q,2022-07-29,instant,,1c4838b8e6bb24a3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,163000000.0,,2021-09-25,0000320193-22-000108,2022.0,FY,10-K,2022-10-28,instant,,93322a1c00d45d5f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-927000000.0,,2021-12-25,0000320193-22-000007,2022.0,Q1,10-Q,2022-01-28,instant,,e4ca6e7d848eb664,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-6494000000.0,,2022-03-26,0000320193-22-000059,2022.0,Q2,10-Q,2022-04-29,instant,,2e5c7573c16e388e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-9297000000.0,,2022-06-25,0000320193-22-000070,2022.0,Q3,10-Q,2022-07-29,instant,,02262c2270863b7e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11109000000.0,,2022-09-24,0000320193-22-000108,2022.0,FY,10-K,2022-10-28,instant,,9efb324420bfb751,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11109000000.0,,2022-09-24,0000320193-23-000006,2023.0,Q1,10-Q,2023-02-03,instant,,92b651e309ad8a33,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11109000000.0,,2022-09-24,0000320193-23-000064,2023.0,Q2,10-Q,2023-05-05,instant,,49b3eceacf99426d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11109000000.0,,2022-09-24,0000320193-23-000077,2023.0,Q3,10-Q,2023-08-04,instant,,f0cd156fe96ab1dd,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11109000000.0,,2022-09-24,0000320193-23-000106,2023.0,FY,10-K,2023-11-03,instant,,a08c968a9da4def2,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-12912000000.0,,2022-12-31,0000320193-23-000006,2023.0,Q1,10-Q,2023-02-03,instant,,6fdbdfdba64bab92,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11746000000.0,,2023-04-01,0000320193-23-000064,2023.0,Q2,10-Q,2023-05-05,instant,,03c4512f6b42c6fb,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11801000000.0,,2023-07-01,0000320193-23-000077,2023.0,Q3,10-Q,2023-08-04,instant,,a1acfd05d8e8d497,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11452000000.0,,2023-09-30,0000320193-23-000106,2023.0,FY,10-K,2023-11-03,instant,,4469ee5dd7e5f467,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11452000000.0,,2023-09-30,0000320193-24-000006,2024.0,Q1,10-Q,2024-02-02,instant,,7565b8ecab935cfe,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11452000000.0,,2023-09-30,0000320193-24-000069,2024.0,Q2,10-Q,2024-05-03,instant,,0315f2f050ccf443,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11452000000.0,,2023-09-30,0000320193-24-000081,2024.0,Q3,10-Q,2024-08-02,instant,,4f14d06ddad4e8f3,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-11452000000.0,,2023-09-30,0000320193-24-000123,2024.0,FY,10-K,2024-11-01,instant,,246c8e429d8ae403,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-9378000000.0,,2023-12-30,0000320193-24-000006,2024.0,Q1,10-Q,2024-02-02,instant,,edef94c3ee2a8dc6,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-8960000000.0,,2024-03-30,0000320193-24-000069,2024.0,Q2,10-Q,2024-05-03,instant,,ff36009a79c66d7f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-8416000000.0,,2024-06-29,0000320193-24-000081,2024.0,Q3,10-Q,2024-08-02,instant,,ef458a67c446ac72,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-7172000000.0,,2024-09-28,0000320193-24-000123,2024.0,FY,10-K,2024-11-01,instant,,ea37daf322c54a1e,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-7172000000.0,,2024-09-28,0000320193-25-000008,2025.0,Q1,10-Q,2025-01-31,instant,,809ffc8263a7975c,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-7172000000.0,,2024-09-28,0000320193-25-000057,2025.0,Q2,10-Q,2025-05-02,instant,,68ed43fb6122d946,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-7172000000.0,,2024-09-28,0000320193-25-000073,2025.0,Q3,10-Q,2025-08-01,instant,,f0526ccd55efdbf1,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-7172000000.0,,2024-09-28,0000320193-25-000079,2025.0,FY,10-K,2025-10-31,instant,,3c0053f225a3b6e8,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-6789000000.0,,2024-12-28,0000320193-25-000008,2025.0,Q1,10-Q,2025-01-31,instant,,221776540e2fcd2f,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-6363000000.0,,2025-03-29,0000320193-25-000057,2025.0,Q2,10-Q,2025-05-02,instant,,95815e576e11478f,1
